0.000000	-0.300000	0.000000	-0.300000
0.157080	-0.294803	0.171481	-0.311950
0.314159	-0.278088	0.381326	-0.316218
0.471239	-0.247973	0.647317	-0.312701
0.628319	-0.202162	0.993273	-0.301483
0.785398	-0.137716	1.451355	-0.282842
0.942478	-0.050730	2.065207	-0.257237
1.099557	0.064109	2.894256	-0.225298
1.256637	0.214121	4.019577	-0.187811
1.413717	0.409458	5.551932	-0.145699
1.570796	0.664225	7.642755	-0.100000
